budget,id,popularity,release_date,revenue,title,vote_average,vote_count,release_year,return,release_month,release_day_of_week
5000000.0,233063,12957093.0,2013-11-07,0.0,Fuck You Goethe,71.0,621.0,2013,0.0,noviembre,jueves
0.0,289336,30036.0,2013-09-11,0.0,Dagmamman,0.0,0.0,2013,0.0,septiembre,miércoles
0.0,222413,0.0,1972-02-17,0.0,Hellyys,0.0,0.0,1972,0.0,febrero,jueves
0.0,69353,77316.0,2010-11-06,0.0,Apnea,45.0,2.0,2010,0.0,noviembre,sábado
0.0,189803,353746.0,2011-03-18,0.0,Jo pour Jonathan,50.0,1.0,2011,0.0,marzo,viernes
0.0,118778,405841.0,2010-05-12,0.0,Sweet Evil,60.0,3.0,2010,0.0,mayo,miércoles
0.0,420743,45698.0,2012-10-01,0.0,Gasht-e Ershad,60.0,1.0,2012,0.0,octubre,lunes
0.0,388182,70407.0,2013-08-07,0.0,هیچ کجا هیچ کس,100.0,1.0,2013,0.0,agosto,miércoles
0.0,5995,768593.0,2003-07-31,0.0,Miffo,40.0,5.0,2003,0.0,julio,jueves
0.0,246314,401937.0,2013-12-20,0.0,Bad Fucking,55.0,3.0,2013,0.0,diciembre,viernes
1085400.0,203060,113055.0,2013-03-08,0.0,Open Up to Me,64.0,7.0,2013,0.0,marzo,viernes
0.0,130233,269108.0,2012-07-12,0.0,Fly Away,55.0,3.0,2012,0.0,julio,jueves
0.0,130694,44263.0,2012-11-21,0.0,Life Is No Piece of Cake,61.0,11.0,2012,0.0,noviembre,miércoles
0.0,117467,828915.0,2012-09-06,0.0,Mostly Sunny,62.0,11.0,2012,0.0,septiembre,jueves
0.0,52477,616191.0,1999-01-28,0.0,Alien Cargo,49.0,8.0,1999,0.0,enero,jueves
0.0,210842,542569.0,2013-10-23,0.0,WNUF Halloween Special,62.0,9.0,2013,0.0,octubre,miércoles
0.0,176085,787464.0,2013-12-06,0.0,White Reindeer,53.0,10.0,2013,0.0,diciembre,viernes
0.0,174358,842357.0,2013-02-13,0.0,Red Obsession,61.0,8.0,2013,0.0,febrero,miércoles
0.0,228407,175791.0,2013-04-09,0.0,Snow on the Pines,60.0,2.0,2013,0.0,abril,martes
0.0,398452,8236.0,2012-02-04,0.0,The Wooden Bridge,0.0,0.0,2012,0.0,febrero,sábado
0.0,229974,2189262.0,2013-10-24,0.0,Bitterly!,63.0,29.0,2013,0.0,octubre,jueves
32000000.0,169881,13332387.0,2013-12-25,57284237.0,The Physician,72.0,365.0,2013,1.79013240625,diciembre,miércoles
0.0,27584,3905764.0,2010-06-03,0.0,High School,58.0,44.0,2010,0.0,junio,jueves
0.0,174928,259942.0,1918-12-20,0.0,Carmen,48.0,4.0,1918,0.0,diciembre,viernes
0.0,37420,2537927.0,1992-05-09,0.0,Timescape,64.0,20.0,1992,0.0,mayo,sábado
0.0,199782,15699.0,2013-07-22,0.0,Springsteen & I,75.0,11.0,2013,0.0,julio,lunes
0.0,28323,489412.0,1975-04-13,0.0,I Will Fight No More Forever,33.0,3.0,1975,0.0,abril,domingo
0.0,328069,268492.0,1999-01-02,0.0,The Glass Agency,65.0,4.0,1999,0.0,enero,sábado
0.0,253988,9087.0,2011-03-12,0.0,Here Without Me,0.0,0.0,2011,0.0,marzo,sábado
0.0,214139,1617138.0,2013-11-07,0.0,The Dinner,49.0,14.0,2013,0.0,noviembre,jueves
0.0,25583,945098.0,2007-08-24,0.0,Wonderful and Loved by All,40.0,1.0,2007,0.0,agosto,viernes
0.0,186929,438226.0,2013-05-13,0.0,Borgman,66.0,94.0,2013,0.0,mayo,lunes
0.0,224950,2080274.0,2013-08-29,0.0,Solo,47.0,10.0,2013,0.0,agosto,jueves
0.0,58515,2113402.0,2010-01-01,0.0,The Lost Thing,66.0,21.0,2010,0.0,enero,viernes
0.0,46445,8755413.0,1981-05-14,0.0,Buddy goes West,61.0,23.0,1981,0.0,mayo,jueves
7200000.0,14499,5553737.0,1987-07-01,2300000.0,Mio in the Land of Faraway,63.0,23.0,1987,0.3194444444444444,julio,miércoles
0.0,54277,838838.0,1967-01-03,0.0,Zatôichi's Cane Sword,68.0,9.0,1967,0.0,enero,martes
0.0,149725,334052.0,1970-10-20,0.0,Wild Women,0.0,0.0,1970,0.0,octubre,martes
0.0,163795,42369.0,2011-04-27,0.0,The Guide,100.0,1.0,2011,0.0,abril,miércoles
0.0,128151,2667.0,2012-07-02,0.0,Our Little Differences,0.0,0.0,2012,0.0,julio,lunes
0.0,127866,440456.0,2012-09-27,0.0,Boy Eating the Bird's Food,55.0,4.0,2012,0.0,septiembre,jueves
0.0,100812,107235.0,1969-08-24,0.0,The Laughing Woman,83.0,3.0,1969,0.0,agosto,domingo
0.0,225747,3587006.0,2013-11-08,0.0,Vendetta,61.0,27.0,2013,0.0,noviembre,viernes
567000.0,185267,2563968.0,2013-04-10,0.0,The Human Race,50.0,68.0,2013,0.0,abril,miércoles
0.0,28981,3385456.0,1979-06-06,0.0,Escape to Athena,55.0,19.0,1979,0.0,junio,miércoles
0.0,119278,4871071.0,2012-10-12,0.0,Smiley,43.0,109.0,2012,0.0,octubre,viernes
0.0,8213,503049.0,2009-02-08,0.0,Sometime in August,55.0,2.0,2009,0.0,febrero,domingo
0.0,25707,1636055.0,2005-03-08,0.0,Dot.Kill,37.0,6.0,2005,0.0,marzo,martes
0.0,328631,37321.0,1977-10-07,0.0,Not Bad for a Human,70.0,1.0,1977,0.0,octubre,viernes
1800000.0,211233,474578.0,2013-01-17,532269.0,The Hijack That Went South,56.0,8.0,2013,0.295705,enero,jueves
0.0,84283,391314.0,2013-01-09,0.0,I Am Not a Hipster,48.0,5.0,2013,0.0,enero,miércoles
0.0,69406,851056.0,2010-09-16,0.0,Rio Sex Comedy,33.0,6.0,2010,0.0,septiembre,jueves
0.0,171910,469296.0,2013-03-09,0.0,I Am Divine,70.0,20.0,2013,0.0,marzo,sábado
40000000.0,64807,11655588.0,2013-12-25,44907260.0,Grudge Match,60.0,437.0,2013,1.1226815,diciembre,miércoles
0.0,229296,3389968.0,2013-12-19,0.0,Justin Bieber's Believe,73.0,68.0,2013,0.0,diciembre,jueves
1500000.0,17478,3106495.0,2004-08-27,12000000.0,Dhoom,62.0,53.0,2004,8.0,agosto,viernes
0.0,230864,371755.0,2013-10-12,0.0,Marvin Hamlisch: What He Did For Love,100.0,1.0,2013,0.0,octubre,sábado
0.0,72123,9108.0,2008-10-03,0.0,Meat the Truth,100.0,1.0,2008,0.0,octubre,viernes
0.0,171698,2546614.0,2012-09-19,0.0,The Citizen,64.0,15.0,2012,0.0,septiembre,miércoles
0.0,13194,3137847.0,2007-06-05,0.0,Highlander: The Search for Vengeance,65.0,27.0,2007,0.0,junio,martes
0.0,35076,83081.0,2009-10-28,0.0,The Botany of Desire,63.0,4.0,2009,0.0,octubre,miércoles
0.0,30077,614212.0,2009-11-09,0.0,By the People: The Election of Barack Obama,69.0,4.0,2009,0.0,noviembre,lunes
0.0,259311,353.0,2006-01-01,0.0,Opera Australia: The Pirates of Penzance,0.0,0.0,2006,0.0,enero,domingo
0.0,252385,295863.0,2012-05-18,0.0,American Addict,63.0,5.0,2012,0.0,mayo,viernes
0.0,209504,5314063.0,2013-09-05,0.0,Bounty Killer,58.0,84.0,2013,0.0,septiembre,jueves
0.0,53500,177569.0,2000-12-01,0.0,Lomalla,56.0,5.0,2000,0.0,diciembre,viernes
0.0,240629,1941454.0,2013-12-01,0.0,The Class of '92,71.0,35.0,2013,0.0,diciembre,domingo
4000000.0,195269,635611.0,2013-06-01,0.0,12 Rounds 2: Reloaded,56.0,101.0,2013,0.0,junio,sábado
0.0,35718,1824931.0,1974-10-30,0.0,Nude For Satan,39.0,13.0,1974,0.0,octubre,miércoles
0.0,58061,879724.0,1973-12-21,0.0,White Fang,62.0,7.0,1973,0.0,diciembre,viernes
0.0,265111,328444.0,2012-03-20,0.0,Soundbreaker,70.0,1.0,2012,0.0,marzo,martes
0.0,115283,5748809.0,2013-10-03,175705.0,A.C.O.D.,55.0,106.0,2013,inf,octubre,jueves
3000000.0,159024,4190074.0,2013-01-21,0.0,Ass Backwards,46.0,31.0,2013,0.0,enero,lunes
0.0,84152,105016.0,1993-10-13,0.0,Dollman vs. Demonic Toys,42.0,12.0,1993,0.0,octubre,miércoles
0.0,66469,504655.0,1991-11-13,0.0,Dream Machine,48.0,6.0,1991,0.0,noviembre,miércoles
0.0,44432,436356.0,2008-09-08,0.0,The Dungeon Masters,60.0,5.0,2008,0.0,septiembre,lunes
5000000.0,227348,8898523.0,2014-01-01,86362372.0,Paranormal Activity: The Marked Ones,52.0,455.0,2014,17.2724744,enero,miércoles
7000000.0,152603,13594992.0,2013-12-12,0.0,Only Lovers Left Alive,72.0,585.0,2013,0.0,diciembre,jueves
0.0,101740,498.0,1971-09-11,0.0,Inn of Evil,0.0,0.0,1971,0.0,septiembre,sábado
0.0,170309,259029.0,1934-03-29,0.0,Gold,90.0,1.0,1934,0.0,marzo,jueves
0.0,32616,390499.0,2002-03-20,0.0,Swing,60.0,2.0,2002,0.0,marzo,miércoles
0.0,36671,1714772.0,2008-07-08,0.0,B.T.K.,36.0,7.0,2008,0.0,julio,martes
0.0,81462,699145.0,1977-09-28,0.0,Short Eyes,71.0,12.0,1977,0.0,septiembre,miércoles
0.0,13632,3370861.0,1994-11-24,0.0,MacGyver: Trail to Doomsday,55.0,15.0,1994,0.0,noviembre,jueves
0.0,76127,1276738.0,2011-01-09,0.0,Vegucated,75.0,12.0,2011,0.0,enero,domingo
0.0,267219,3749.0,2008-01-01,0.0,Serrallonga,0.0,0.0,2008,0.0,enero,martes
0.0,183654,670684.0,1973-01-05,0.0,Garm Hava,62.0,3.0,1973,0.0,enero,viernes
0.0,257618,4329.0,1969-03-12,0.0,Ditirambo,50.0,1.0,1969,0.0,marzo,miércoles
0.0,31013,1762141.0,2001-10-07,0.0,Earth vs. the Spider,50.0,17.0,2001,0.0,octubre,domingo
0.0,41932,77353.0,1989-01-01,0.0,Easy Wheels,30.0,2.0,1989,0.0,enero,domingo
0.0,54229,64384.0,2006-12-29,0.0,Cold Trail,60.0,1.0,2006,0.0,diciembre,viernes
0.0,83678,397563.0,1998-02-27,0.0,Glasblåsarns barn,60.0,3.0,1998,0.0,febrero,viernes
0.0,15826,767032.0,2005-05-27,0.0,Restless Souls,48.0,5.0,2005,0.0,mayo,viernes
0.0,40593,455222.0,1981-11-11,0.0,Goliath Awaits,44.0,5.0,1981,0.0,noviembre,miércoles
0.0,37488,916712.0,1972-12-20,0.0,Hit Man,63.0,2.0,1972,0.0,diciembre,miércoles
0.0,42329,2082918.0,1969-07-24,0.0,The Valley of Gwangi,75.0,52.0,1969,0.0,julio,jueves
0.0,72091,561712.0,1965-08-01,0.0,Voyage to the Prehistoric Planet,42.0,10.0,1965,0.0,agosto,domingo
0.0,158232,116848.0,2013-01-18,0.0,Greenwich Village: Music That Defined a Generation,77.0,3.0,2013,0.0,enero,viernes
1000000.0,191714,10766409.0,2013-09-19,4235151.0,The Lunchbox,73.0,226.0,2013,4.235151,septiembre,jueves
0.0,114718,1884039.0,2012-04-18,0.0,Kauwboy,60.0,20.0,2012,0.0,abril,miércoles
0.0,48734,260752.0,1929-01-26,0.0,Liberty,69.0,7.0,1929,0.0,enero,sábado
0.0,143777,603.0,1980-02-25,0.0,The Killings at Outpost Zeta,50.0,2.0,1980,0.0,febrero,lunes
0.0,124409,1071934.0,1995-02-28,0.0,Expect No Mercy,41.0,6.0,1995,0.0,febrero,martes
0.0,53061,12784.0,1995-08-15,0.0,The Expert,57.0,3.0,1995,0.0,agosto,martes
0.0,14432,3276928.0,2007-10-10,0.0,The Secret,62.0,19.0,2007,0.0,octubre,miércoles
0.0,199177,190442.0,1959-03-23,0.0,Stars,50.0,3.0,1959,0.0,marzo,lunes
0.0,107445,754398.0,2012-05-10,0.0,Lost in Siberia,70.0,2.0,2012,0.0,mayo,jueves
0.0,124623,6715162.0,2013-11-06,0.0,I Know That Voice,70.0,43.0,2013,0.0,noviembre,miércoles
0.0,39516,650079.0,2004-01-01,0.0,The Fallen,55.0,2.0,2004,0.0,enero,jueves
0.0,40034,988408.0,1980-10-14,0.0,Fade to Black,59.0,15.0,1980,0.0,octubre,martes
12000000.0,245775,4726238.0,2014-01-08,21026290.0,Yves Saint Laurent,64.0,270.0,2014,1.7521908333333334,enero,miércoles
0.0,53389,1122716.0,2010-09-01,0.0,Trader Games,55.0,6.0,2010,0.0,septiembre,miércoles
0.0,8434,1234015.0,2002-08-30,0.0,Summer Things,59.0,17.0,2002,0.0,agosto,viernes
0.0,206183,271025.0,2002-07-23,0.0,Bad Karma,26.0,5.0,2002,0.0,julio,martes
0.0,122796,1616385.0,2012-09-12,0.0,Bad Karma,46.0,4.0,2012,0.0,septiembre,miércoles
0.0,317246,578.0,1991-08-09,0.0,Bandidos,60.0,2.0,1991,0.0,agosto,viernes
0.0,111473,4183558.0,2013-12-25,1234254.0,The Invisible Woman,62.0,66.0,2013,inf,diciembre,miércoles
2300000.0,204810,1050644.0,2013-07-03,4500000.0,Hunting Elephants,62.0,11.0,2013,1.9565217391304348,julio,miércoles
0.0,126963,10834344.0,2013-03-30,50353002.0,Dragon Ball Z: Battle of Gods,65.0,370.0,2013,inf,marzo,sábado
0.0,136735,978084.0,2012-11-11,0.0,The Snitch Cartel,60.0,9.0,2012,0.0,noviembre,domingo
22000000.0,153158,14347931.0,2013-07-18,24000000.0,Underdogs,60.0,127.0,2013,1.0909090909090908,julio,jueves
1150000.0,56965,1600411.0,2011-02-15,0.0,Dirty Movie,34.0,15.0,2011,0.0,febrero,martes
0.0,243531,9115124.0,2014-01-17,0.0,Freezer,52.0,51.0,2014,0.0,enero,viernes
0.0,290075,6784.0,2008-10-02,0.0,Modern Boy,0.0,0.0,2008,0.0,octubre,jueves
0.0,292062,172.0,1987-11-09,0.0,Caught,0.0,0.0,1987,0.0,noviembre,lunes
0.0,95410,593565.0,1966-11-01,0.0,The Texican,57.0,3.0,1966,0.0,noviembre,martes
0.0,54773,1184.0,1935-01-25,0.0,The Gilded Lily,0.0,0.0,1935,0.0,enero,viernes
0.0,120497,29523.0,1935-12-25,0.0,The Bride Comes Home,0.0,0.0,1935,0.0,diciembre,miércoles
0.0,95504,660586.0,1948-12-06,0.0,Family Honeymoon,60.0,1.0,1948,0.0,diciembre,lunes
0.0,177945,7074042.0,2013-09-28,19978961.0,"Like Father, Like Son",76.0,119.0,2013,inf,septiembre,sábado
18000000.0,127560,6099421.0,2013-12-26,22309223.0,The Railway Man,67.0,277.0,2013,1.239401277777778,diciembre,jueves
0.0,83896,2498266.0,2011-12-20,0.0,Sand Sharks,27.0,37.0,2011,0.0,diciembre,martes
0.0,277809,869256.0,1954-05-01,0.0,Massacre Canyon,0.0,0.0,1954,0.0,mayo,sábado
15000000.0,118289,5348746.0,2013-09-19,21766271.0,Diana,53.0,180.0,2013,1.4510847333333334,septiembre,jueves
0.0,109391,2409066.0,2012-09-12,0.0,The We and the I,54.0,28.0,2012,0.0,septiembre,miércoles
0.0,159128,7859837.0,2013-09-27,81381.0,We Are What We Are,55.0,192.0,2013,inf,septiembre,viernes
0.0,39102,3961243.0,1991-03-19,0.0,Dragon Ball Z: Lord Slug,62.0,79.0,1991,0.0,marzo,martes
0.0,79690,350938.0,2006-06-13,0.0,J.J. Cale - To Tulsa And Back (On tour with J.J. Cale),48.0,2.0,2006,0.0,junio,martes
0.0,150249,622574.0,1934-12-23,0.0,Forsaking All Others,43.0,3.0,1934,0.0,diciembre,domingo
0.0,94747,51591.0,1956-05-18,0.0,The Flesh Merchant,50.0,1.0,1956,0.0,mayo,viernes
0.0,89581,590598.0,1938-03-02,0.0,Child Bride,47.0,8.0,1938,0.0,marzo,miércoles
0.0,90966,484279.0,1947-10-07,0.0,Magic Town,64.0,5.0,1947,0.0,octubre,martes
0.0,170399,842431.0,1991-08-23,0.0,Grand Isle,0.0,0.0,1991,0.0,agosto,viernes
0.0,24671,120343.0,2005-09-12,0.0,River Queen,67.0,9.0,2005,0.0,septiembre,lunes
0.0,96944,1122866.0,2011-11-25,0.0,Resistance,51.0,8.0,2011,0.0,noviembre,viernes
10735974.0,190880,5225386.0,2013-11-20,0.0,"Me, Myself and Mum",66.0,231.0,2013,0.0,noviembre,miércoles
0.0,173467,2103548.0,2013-03-09,0.0,Milius,69.0,20.0,2013,0.0,marzo,sábado
0.0,193638,448339.0,1930-11-01,0.0,A Soldier's Plaything,0.0,0.0,1930,0.0,noviembre,sábado
2000000.0,4949,5437705.0,1967-08-01,0.0,A Time for Killing,42.0,5.0,1967,0.0,agosto,martes
0.0,110992,364339.0,2007-08-08,0.0,Summer of '62,85.0,2.0,2007,0.0,agosto,miércoles
0.0,27093,1024912.0,2002-05-18,0.0,Close to Leo,54.0,11.0,2002,0.0,mayo,sábado
0.0,225235,199353.0,2013-07-26,4037782.0,The Geographer Drank His Globe Away,73.0,23.0,2013,inf,julio,viernes
0.0,245170,1220514.0,2013-10-02,0.0,Pokémon Origins,73.0,23.0,2013,0.0,octubre,miércoles
0.0,16076,1573783.0,1999-04-22,0.0,Screwed in Tallinn,63.0,16.0,1999,0.0,abril,jueves
0.0,33114,1260266.0,2006-02-24,0.0,Comrade Pedersen,54.0,7.0,2006,0.0,febrero,viernes
0.0,63206,386706.0,2008-10-07,0.0,Starz Inside: Fantastic Flesh,70.0,1.0,2008,0.0,octubre,martes
0.0,71847,2001.0,1989-04-28,0.0,Fast Food,51.0,5.0,1989,0.0,abril,viernes
0.0,152206,616497.0,1995-11-12,0.0,National Lampoon's Favorite Deadly Sins,57.0,3.0,1995,0.0,noviembre,domingo
0.0,173480,115296.0,2013-07-23,0.0,The Other Shore,75.0,2.0,2013,0.0,julio,martes
0.0,206408,9559788.0,2013-12-04,0.0,Chinese Puzzle,64.0,228.0,2013,0.0,diciembre,miércoles
0.0,176068,5874701.0,2013-09-20,0.0,+1,53.0,91.0,2013,0.0,septiembre,viernes
0.0,168806,1227181.0,2013-09-13,0.0,Waltz for Monica,59.0,14.0,2013,0.0,septiembre,viernes
0.0,39148,2175262.0,1996-03-02,0.0,Dragon Ball: The Path to Power,70.0,35.0,1996,0.0,marzo,sábado
0.0,73554,68574.0,2006-11-01,0.0,The Raven,17.0,3.0,2006,0.0,noviembre,miércoles
0.0,38189,1203082.0,2001-01-01,0.0,The Hire: The Follow,75.0,15.0,2001,0.0,enero,lunes
0.0,145059,1388705.0,2007-01-01,0.0,There's Only One Sun,59.0,7.0,2007,0.0,enero,lunes
0.0,63954,41326.0,2010-10-09,0.0,Honest Man: The Life of R. Budd Dwyer,60.0,1.0,2010,0.0,octubre,sábado
0.0,113594,5107345.0,2012-08-15,0.0,A Turtle’s Tale 2: Sammy’s Escape From Paradise,55.0,58.0,2012,0.0,agosto,miércoles
0.0,60140,284479.0,1945-11-08,0.0,Allotment Wives,65.0,2.0,1945,0.0,noviembre,jueves
0.0,75507,1498691.0,2011-09-27,0.0,Dragon Crusaders,26.0,8.0,2011,0.0,septiembre,martes
0.0,303296,41642.0,2006-10-24,0.0,M for Mother,50.0,1.0,2006,0.0,octubre,martes
0.0,110391,2794066.0,2012-09-11,0.0,Rhino Season,54.0,13.0,2012,0.0,septiembre,martes
0.0,75404,509785.0,2004-03-31,0.0,The Lizard,55.0,10.0,2004,0.0,marzo,miércoles
0.0,173340,3714.0,1956-04-18,0.0,Lovers and Lollipops,70.0,2.0,1956,0.0,abril,miércoles
0.0,256122,2317.0,1972-01-01,0.0,Prata Palomares,50.0,1.0,1972,0.0,enero,sábado
0.0,121498,761698.0,2012-03-09,0.0,Creep Van,40.0,13.0,2012,0.0,marzo,viernes
0.0,159002,1505666.0,2013-08-16,0.0,Cutie and the Boxer,73.0,31.0,2013,0.0,agosto,viernes
0.0,140174,1792726.0,2012-10-27,0.0,Rise of the Zombies,34.0,27.0,2012,0.0,octubre,sábado
0.0,211024,1231937.0,2013-11-08,0.0,At Berkeley,72.0,6.0,2013,0.0,noviembre,viernes
0.0,164278,143493.0,1996-10-19,0.0,Harvey,0.0,0.0,1996,0.0,octubre,sábado
12000.0,126749,80519.0,2012-06-16,0.0,Travelling Salesman,56.0,13.0,2012,0.0,junio,sábado
25000000.0,168530,9895752.0,2014-01-07,153997819.0,Ride Along,61.0,867.0,2014,6.15991276,enero,martes
0.0,84971,320909.0,1932-12-09,0.0,Penguin Pool Murder,33.0,2.0,1932,0.0,diciembre,viernes
0.0,81867,1263592.0,2011-09-30,0.0,Breakaway,60.0,12.0,2011,0.0,septiembre,viernes
0.0,20305,336895.0,1999-01-01,0.0,Nukes in Space,58.0,3.0,1999,0.0,enero,viernes
60000000.0,137094,11234862.0,2014-01-15,50549107.0,Jack Ryan: Shadow Recruit,59.0,1194.0,2014,0.8424851166666667,enero,miércoles
85000000.0,157350,21572585.0,2014-03-14,288747895.0,Divergent,69.0,4784.0,2014,3.3970340588235293,marzo,viernes
0.0,6418,4933446.0,2007-09-03,0.0,Hotel Chevalier,71.0,204.0,2007,0.0,septiembre,lunes
0.0,31334,886644.0,1994-10-22,0.0,47 Ronin,80.0,3.0,1994,0.0,octubre,sábado
0.0,15494,857489.0,1983-02-27,0.0,Starflight: The Plane That Couldn't Land,33.0,8.0,1983,0.0,febrero,domingo
8000000.0,240916,11072355.0,2014-01-17,0.0,Reasonable Doubt,56.0,236.0,2014,0.0,enero,viernes
0.0,54642,885949.0,1986-01-01,0.0,Heavy Metal Parking Lot,76.0,10.0,1986,0.0,enero,miércoles
0.0,91052,1269941.0,2011-07-20,0.0,18 Years Old and Rising,51.0,18.0,2011,0.0,julio,miércoles
0.0,221667,5657197.0,2014-09-23,0.0,Saint Laurent,60.0,78.0,2014,0.0,septiembre,martes
0.0,51259,672756.0,1983-01-25,0.0,The Prize of Peril,55.0,5.0,1983,0.0,enero,martes
0.0,182972,1139989.0,2013-04-02,0.0,Cargo,83.0,11.0,2013,0.0,abril,martes
0.0,95943,1142764.0,1934-05-14,0.0,The Road to Ruin,38.0,4.0,1934,0.0,mayo,lunes
0.0,159037,4689168.0,2013-06-07,0.0,The Square,78.0,56.0,2013,0.0,junio,viernes
50000000.0,102207,10409049.0,2012-04-03,48600000.0,HOUBA! On the Trail of the Marsupilami,50.0,214.0,2012,0.972,abril,martes
0.0,52395,861893.0,1990-07-15,0.0,Fear,64.0,9.0,1990,0.0,julio,domingo
840000.0,91817,114527.0,1981-01-19,0.0,Fear No Evil,49.0,7.0,1981,0.0,enero,lunes
7000000.0,79316,10591125.0,2014-01-08,36433975.0,Devil's Due,44.0,218.0,2014,5.204853571428571,enero,miércoles
0.0,242661,4065438.0,2014-01-16,0.0,Not My Day,66.0,62.0,2014,0.0,enero,jueves
0.0,163875,1222176.0,2013-09-25,0.0,Into the Mind,69.0,9.0,2013,0.0,septiembre,miércoles
0.0,81600,643499.0,2004-09-16,0.0,Stille Nacht,70.0,3.0,2004,0.0,septiembre,jueves
2000000.0,19551,1443434.0,2007-04-16,0.0,Shadow Puppets,44.0,16.0,2007,0.0,abril,lunes
0.0,31769,1189609.0,1989-03-11,0.0,Venus Wars,53.0,7.0,1989,0.0,marzo,sábado
0.0,91380,512135.0,1957-03-22,0.0,Les aventures d'Arsène Lupin,66.0,5.0,1957,0.0,marzo,viernes
0.0,2442,1797462.0,1996-03-01,551281.0,The Final Cut,73.0,3.0,1996,inf,marzo,viernes
0.0,29403,408128.0,1964-12-01,0.0,The Night Walker,63.0,3.0,1964,0.0,diciembre,martes
90000.0,101352,11549.0,2012-03-21,0.0,L'Antisémite,0.0,0.0,2012,0.0,marzo,miércoles
0.0,55922,2088552.0,2004-05-16,0.0,Intern Academy,49.0,11.0,2004,0.0,mayo,domingo
0.0,84178,8732143.0,2012-01-21,0.0,Black Rock,49.0,80.0,2012,0.0,enero,sábado
10000000.0,41374,1942945.0,1990-04-06,22424195.0,The First Power,47.0,15.0,1990,2.2424195,abril,viernes
0.0,59145,3141456.0,2010-11-12,0.0,The Assault,64.0,50.0,2010,0.0,noviembre,viernes
0.0,149206,739783.0,2012-11-19,0.0,Holiday Spin,70.0,4.0,2012,0.0,noviembre,lunes
0.0,10958,2990253.0,2006-01-30,0.0,Flight 93,60.0,42.0,2006,0.0,enero,lunes
0.0,118011,293173.0,1943-11-18,0.0,Another Dawn,60.0,3.0,1943,0.0,noviembre,jueves
0.0,26657,778661.0,1946-11-01,0.0,Nobody Lives Forever,51.0,5.0,1946,0.0,noviembre,viernes
0.0,135855,542681.0,2000-05-27,0.0,Dirty Pictures,75.0,2.0,2000,0.0,mayo,sábado
0.0,88293,162407.0,2006-10-21,0.0,American Scary,77.0,3.0,2006,0.0,octubre,sábado
0.0,159932,1290146.0,2013-02-09,18642.0,A Single Shot,57.0,92.0,2013,inf,febrero,sábado
0.0,28062,1044274.0,2006-10-20,0.0,When Darkness Falls,59.0,4.0,2006,0.0,octubre,viernes
0.0,21072,1698838.0,1999-10-29,0.0,Zero Tolerance,67.0,15.0,1999,0.0,octubre,viernes
0.0,37351,1312686.0,2003-06-11,0.0,The Mystery of the Yellow Room,67.0,20.0,2003,0.0,junio,miércoles
0.0,33998,174424.0,1962-05-11,0.0,A Monkey in Winter,69.0,21.0,1962,0.0,mayo,viernes
0.0,39311,228654.0,1933-03-31,0.0,Murders in the Zoo,49.0,5.0,1933,0.0,marzo,viernes
0.0,161315,73727.0,1932-03-20,0.0,Are You Listening?,0.0,0.0,1932,0.0,marzo,domingo
0.0,249072,37652.0,2004-07-24,0.0,We Need a Vacation,90.0,1.0,2004,0.0,julio,sábado
0.0,61663,283486.0,1999-01-06,0.0,Why Not Me?,64.0,6.0,1999,0.0,enero,miércoles
0.0,56906,10816473.0,2011-01-28,0.0,Husk,54.0,87.0,2011,0.0,enero,viernes
0.0,31780,11809.0,2009-01-01,0.0,The Rock-afire Explosion,48.0,3.0,2009,0.0,enero,jueves
0.0,164353,102565.0,1958-01-31,0.0,Weddings and Babies,60.0,2.0,1958,0.0,enero,viernes
0.0,255576,149761.0,1961-11-01,0.0,Yanco,57.0,3.0,1961,0.0,noviembre,miércoles
0.0,297560,142537.0,1959-11-16,0.0,Το Ξύλο Βγήκε Από Τον Παράδεισο,65.0,4.0,1959,0.0,noviembre,lunes
0.0,266549,48322.0,1966-10-12,0.0,"My Daughter, the Socialist",63.0,3.0,1966,0.0,octubre,miércoles
0.0,134096,2128852.0,2012-08-16,0.0,Two Plus Two,56.0,18.0,2012,0.0,agosto,jueves
1500000.0,138977,1469955.0,2012-06-05,0.0,Hello Herman,63.0,8.0,2012,0.0,junio,martes
0.0,109259,322993.0,1973-06-17,0.0,Blume In Love,58.0,6.0,1973,0.0,junio,domingo
100000.0,89445,55097.0,1969-01-01,0.0,Eggshells,100.0,1.0,1969,0.0,enero,miércoles
0.0,75020,709738.0,2006-01-11,0.0,Gag,27.0,9.0,2006,0.0,enero,miércoles
0.0,156965,9078909.0,2013-04-04,0.0,Concussion,51.0,31.0,2013,0.0,abril,jueves
0.0,71622,4194524.0,2010-10-15,0.0,Atrocious,52.0,55.0,2010,0.0,octubre,viernes
23000000.0,11188,5127239.0,2004-11-19,0.0,Curse of the Ring,64.0,36.0,2004,0.0,noviembre,viernes
2000000.0,177047,3880541.0,2014-05-02,48390.0,Decoding Annie Parker,55.0,38.0,2014,0.024195,mayo,viernes
0.0,331958,149811.0,1954-03-31,0.0,"Λατέρνα, Φτώχεια και Γαρύφαλλο",73.0,3.0,1954,0.0,marzo,miércoles
0.0,288526,11368.0,1957-12-16,0.0,The Auntie from Chicago,70.0,3.0,1957,0.0,diciembre,lunes
0.0,53063,42391.0,1994-05-18,0.0,Forced to Kill,49.0,1.0,1994,0.0,mayo,miércoles
