id,crew_job,crew_name
54013.0,Director,Giulio Paradisi
25722.0,Director,John Farrow
40990.0,Director,Paul Lynch
21393.0,Director,Olle Hellbom
215962.0,Director,John Butler
31896.0,Director,Julie Davis
70476.0,Director,Peter Werner
26566.0,Director,Émile Gaudreault
60106.0,Director,Laurent Bénégui
35837.0,Director,Gustavo Cova
82120.0,Director,Louis Lumière
27906.0,Director,Richard Gabai
244536.0,Director,Kat Candler
242088.0,Director,Michael Winterbottom
60316.0,Director,Jan Švankmajer
199977.0,Director,Diane Kurys
238603.0,Director,Dave Green
149893.0,Director,Georg Maas
57331.0,Director,Jérôme Salle
80705.0,Director,G.W. Pabst
169760.0,Director,Jillian Schlesinger
262904.0,Director,Kate Logan
161056.0,Director,Aku Louhimies
243683.0,Director,Trish Sie
118953.0,Director,William Beaudine
46076.0,Director,Bruno VeSota
63333.0,Director,Herbert L. Strock
269100.0,Director,Jeremy Snead
276621.0,Director,Christopher Riley
116495.0,Director,Kent Jones
438144.0,Director,Henri Cartier-Bresson
438144.0,Director,Herbert Kline
284711.0,Director,Kevin O'Neill
53865.0,Director,Michael Curtiz
53425.0,Director,Charlie Chaplin
27270.0,Director,David Engelbach
204213.0,Director,André Cayatte
92848.0,Director,George B. Seitz
63334.0,Director,Ken Kwapis
244566.0,Director,Jeff Baena
7983.0,Director,Leni Riefenstahl
69325.0,Director,James Savoca
50372.0,Director,Seymour Robbie
209269.0,Director,Matthew Saville
157845.0,Director,David Michôd
261813.0,Director,John Dower
4992.0,Director,Samuel Fuller
44155.0,Director,Olivier Baroux
239566.0,Director,Tate Taylor
192143.0,Director,Barry Avrich
217316.0,Director,Paul Crowder
242454.0,Director,Won Shin-Yeon
167948.0,Director,Armen Evrensel
212849.0,Director,Allison Berg
212849.0,Director,François Keraudren
38730.0,Director,Frank Powell
229297.0,Director,Woody Allen
61991.0,Director,Claude Miller
61050.0,Director,Dan Curtis
36964.0,Director,Arthur Hiller
60287.0,Director,Don Sharp
78075.0,Director,William Girdler
139997.0,Director,Kat Coiro
265169.0,Director,Nuri Bilge Ceylan
159160.0,Director,Jason DaSilva
53576.0,Director,Edward Sedgwick
252822.0,Director,Hans Petter Moland
253306.0,Director,Gerard Johnstone
94196.0,Director,Rémi Bezançon
94196.0,Director,Jean-Christophe Lie
64934.0,Director,Didier Tronchet
84986.0,Director,Michael Armstrong
84986.0,Director,Stanley A. Long
18628.0,Director,Yves Robert
228194.0,Director,Lasse Hallström
242643.0,Director,Ethan Spaulding
242643.0,Director,Jay Oliva
192623.0,Director,Quentin Lee
133786.0,Director,Jeremy Grant
117959.0,Director,Henry King
30195.0,Director,Joseph H. Lewis
151310.0,Director,Sam Wood
107891.0,Director,Ho Meng-Hua
193722.0,Director,Hitoshi Matsumoto
67822.0,Director,Peter Carter
201361.0,Director,Grace Lee
107828.0,Director,Ho Meng-Hua
42676.0,Director,Luigi Bazzoni
244610.0,Director,Zachary Donohue
261825.0,Director,Talya Lavie
120212.0,Director,Richard Loncraine
161602.0,Director,Victor Saville
106337.0,Director,Jay Gammill
47517.0,Director,John Mackenzie
76757.0,Director,Lilly Wachowski
76757.0,Director,Lana Wachowski
98566.0,Director,Jonathan Liebesman
273404.0,Director,Richie Mehta
296778.0,Director,Natalia Meta
254446.0,Director,Ron Chapman
56085.0,Director,James Keach
243935.0,Director,Raymond De Felitta
112999.0,Director,Satyajit Ray
48347.0,Director,Sylvain Chomet
137876.0,Director,John V. Soto
227156.0,Director,Phillip Noyce
62045.0,Director,Carlos Bolado
174337.0,Director,Jenée LaMarque
286709.0,Director,Andrew Lau
286709.0,Director,Andrew Loo
53544.0,Director,Stephen Fell
53544.0,Director,Will Thompson
59701.0,Director,William Nigh
210739.0,Director,C.W. Cressler
54487.0,Director,Mark Lewis
81543.0,Director,Jeanne Jordan
81543.0,Director,Steven Ascher
143295.0,Director,Eric Idle
143295.0,Director,Aubrey Powell
42825.0,Director,Jack Conway
53860.0,Director,Sam Wood
53860.0,Director,William K. Howard
193893.0,Director,Luke Greenfield
5800.0,Director,I. Robert Levy
152756.0,Director,Diablo Cody
240679.0,Director,Niko von Glasow
124069.0,Director,Brad Bernstein
64129.0,Director,Henry Koster
30057.0,Director,Adam Bernstein
30057.0,Director,John Flansburgh
57868.0,Director,John Korty
42796.0,Director,Burt Topper
146428.0,Director,Larisa Shepitko
25032.0,Director,Igor Kalenov
37352.0,Director,Michael Gordon
198436.0,Director,Ask Hasselbalch
314285.0,Director,Ask Hasselbalch
269650.0,Director,Shinji Aramaki
124972.0,Director,Mark Mann
22937.0,Director,Gerald Thomas
74767.0,Director,Robert Enrico
69225.0,Director,Frédéric Schoendoerffer
292893.0,Director,Fred F. Sears
258805.0,Director,Huck Botko
108010.0,Director,Arthur Dreifuss
56268.0,Director,André Hunebelle
242022.0,Director,Damon Beesley
242022.0,Director,Iain Morris
22555.0,Director,Robert Harmon
36138.0,Director,Eric Valette
85547.0,Director,Gianni Amelio
162532.0,Director,Med Hondo
178606.0,Director,Gaston Kaboré
56354.0,Director,James Hill
71320.0,Director,Bob Clark
81828.0,Director,Bob Clark
275619.0,Director,James Kondelik
43877.0,Director,Kenji Mizoguchi
112087.0,Director,James Ivory
292294.0,Director,Ray Nazarro 
211067.0,Director,Ti West
212769.0,Director,Duane Adler
189.0,Director,Robert Rodriguez
189.0,Director,Frank Miller
255491.0,Director,Ellie Kanner
272261.0,Director,Arthur Dreifuss
213417.0,Director,Chadd Harbold
65210.0,Director,Charles Lederer
249164.0,Director,R.J. Cutler
33209.0,Director,Kevin Dunn
257377.0,Director,Jack Lee
86997.0,Director,Moustapha Akkad
122698.0,Director,Alex Segal
358199.0,Director,Delbert Mann
290274.0,Director,Risto Jarva
75785.0,Director,Andrea Blaugrund
123561.0,Director,Hisao Kurosawa
95372.0,Director,Fu Shen
265010.0,Director,Ivan Kavanagh
157823.0,Director,Kelly Reichardt
31937.0,Director,Gordon Flemyng
176069.0,Director,Ela Thier
85765.0,Director,Joseph Losey
82760.0,Director,Axel Petersén
44022.0,Director,Richard Fleischer
32142.0,Director,Gordon Douglas
360380.0,Director,Joe Halderman
211065.0,Director,Zack Parker
297677.0,Director,Eliseo Subiela
198460.0,Director,Sergey Bondarchuk
76329.0,Director,Claude Lelouch
209244.0,Director,Matthew Weiner
41810.0,Director,John Feldman
203245.0,Director,Edward L. Cahn
197696.0,Director,Abel Ferrara
221902.0,Director,Luc Dardenne
221902.0,Director,Jean-Pierre Dardenne
257668.0,Director,Aleksi Mäkelä
29705.0,Director,Maurice Elvey
60228.0,Director,Tolga Örnek
259761.0,Director,David F. Sandberg
56702.0,Director,T.L.P. Swicegood
297167.0,Director,Michael Evans
288427.0,Director,James B. Brown
288427.0,Director,George C. Stoney
245184.0,Director,Dušan Hanák
83310.0,Director,Ron Ormond
98355.0,Director,Tony Palmer
220289.0,Director,James Ward Byrkit
202125.0,Director,Jack Conway
262357.0,Director,Gary Lundgren
38467.0,Director,Phil Rosen
174326.0,Director,Rob Meyer
91207.0,Director,Paul Cox
127812.0,Director,George Fitzmaurice
25747.0,Director,Juhn Jai-hong
180856.0,Director,Nicholas DiBella
261101.0,Director,Sebastian del Amo
282813.0,Director,Grégory Levasseur
124470.0,Director,Eduardo Sánchez
39398.0,Director,Kate Davis
39398.0,Director,David Heilbroner
39398.0,Director,Franco Sacchi
209189.0,Director,Daniel Schechter
273621.0,Director,John Stockwell
256274.0,Director,John Erick Dowdle
89092.0,Director,Ray Milland
64973.0,Director,Sut Jhally
285692.0,Director,Syllas Tzoumerkas
38462.0,Director,Phil Rosen
40951.0,Director,William Beaudine
47571.0,Director,Irving Cummings
74950.0,Director,Mike Eschmann
252956.0,Director,D. Ross Lederman
242090.0,Director,Charlie McDowell
46737.0,Director,Matt Bissonnette
119700.0,Director,Marco van Geffen
189277.0,Director,Drew Tobia
281468.0,Director,Sut Jhally
135800.0,Director,Sut Jhally
64683.0,Director,Sut Jhally
88573.0,Director,Pen-Ek Ratanaruang
247182.0,Director,Daniel Monzón
207780.0,Director,Cody Calahan
2692.0,Director,Leopold Grün
254775.0,Director,Sut Jhally
241848.0,Director,Adam Wingard
187458.0,Director,D.A. Pennebaker
187458.0,Director,Chris Hegedus
187458.0,Director,Erez Laufer
126172.0,Director,Zach Lipovsky
250777.0,Director,Jennifer M. Kroot
402857.0,Director,Bruce Pittman
94590.0,Director,James D. Rolfe
94590.0,Director,Kevin Finn
76846.0,Director,Lasse Hallström
242683.0,Director,George Cukor
98250.0,Director,Robert Marcarelli
198567.0,Director,Satyajit Ray
174314.0,Director,Enid Zentelis
40218.0,Director,Paul Annett
173300.0,Director,Paul Stekler
173300.0,Director,Louis Alvarez
173300.0,Director,Andy Kolker
173300.0,Director,Peter Odabashian
116569.0,Director,Alan Zweig
147106.0,Director,Stanley Kramer
56364.0,Director,Harvey Hart
285597.0,Director,Peter W. Kunhardt
117969.0,Director,Walter Doniger
49503.0,Director,Ted Tetzlaff
203024.0,Director,Robert Z. Leonard
201283.0,Director,Gordon Parks Jr.
177335.0,Director,Louis Malle
242131.0,Director,Edward Buzzell
118245.0,Director,Roy Del Ruth
35568.0,Director,Chandler Tuttle
329227.0,Director,Oliver Stone
76047.0,Director,Lasse Hallström
291162.0,Director,David Lipke
291162.0,Director,Chris Terry
285946.0,Director,Robert Emmett Tansey
242475.0,Director,William Nigh
286402.0,Director,Rowland V. Lee
57277.0,Director,Davis Doi
57277.0,Director,Larry Houston
107146.0,Director,Peter Collinson
52686.0,Director,Isao Takahata
124295.0,Director,Nikita Mikhalkov
47860.0,Director,Jean-Pierre Jeunet
238561.0,Director,Talal Derki
204922.0,Director,Rowan Joffe
288916.0,Director,John Wellington Ennis
267539.0,Director,John Pilger
199933.0,Director,James Manera
212530.0,Director,Veit Harlan
216859.0,Director,Joseph Anthony
234200.0,Director,Matthew Warchus
216282.0,Director,Steven Quale
283384.0,Director,Jason Stone
188839.0,Director,Peter Engert
192145.0,Director,Paul Haggis
254191.0,Director,Leigh Janiak
244517.0,Director,John Slattery
80853.0,Director,William Dieterle
154400.0,Director,Michaël R. Roskam
80318.0,Director,Alan Polsky
80318.0,Director,Gabe Polsky
98116.0,Director,Lee Sholem
246400.0,Director,Iain Forsyth
246400.0,Director,Jane Pollard
250650.0,Director,Jeremiah Zagar
288130.0,Director,Liz Garbus
184322.0,Director,Branden Chambers
184322.0,Director,Eric D. Chambers
244772.0,Director,Craig Johnson
287590.0,Director,Keiichi Sato
169314.0,Director,Jimmy ScreamerClauz
3171.0,Director,Marv Newland
27740.0,Director,Larry Cohen
117992.0,Director,George Marshall
83188.0,Director,Jim Wynorski
121975.0,Director,Edgar G. Ulmer
180252.0,Director,No Deok
135418.0,Director,Wayne Wang
88285.0,Director,Phillip Noyce
27286.0,Director,Joshua Leonard
27286.0,Director,Aaron Rose
71181.0,Director,Paul Lynch
2965.0,Director,Michael Anderson
32109.0,Director,Gerald Thomas
72472.0,Director,André De Toth
33814.0,Director,Lewis Gilbert
29328.0,Director,Harry Lachman
96600.0,Director,Stephen Gyllenhaal
72114.0,Director,Lamont Johnson
179799.0,Director,Eric Schwartz
269710.0,Director,John Ford
196325.0,Director,Peter Chan
87151.0,Director,Bryan Forbes
198663.0,Director,Wes Ball
136835.0,Director,Sam Miller
244506.0,Director,Peter Sattler
54336.0,Director,Erich Weiss
166643.0,Director,John Ford
171061.0,Director,Gianfranco Rosi
55222.0,Director,John Junkerman
13434.0,Director,John Junkerman
193827.0,Director,D.W. Griffith
79611.0,Director,Александр Зельдович
26376.0,Director,Anatole Litvak
109565.0,Director,David Schmoeller
34064.0,Director,Cristian Nemescu
179519.0,Director,Sergiu Nicolaescu
16986.0,Director,Alex Jones
79016.0,Director,Kilian Riedhof
343693.0,Director,Masakazu Higuchi
343693.0,Director,Chinami Namba
248504.0,Director,Anthony C. Ferrante
270302.0,Director,Lone Scherfig
169917.0,Director,Scott Frank
223632.0,Director,Daniel Geller
223632.0,Director,Dayna Goldfine
282296.0,Director,Israel Horovitz
95966.0,Director,Gordon Parks Jr.
261855.0,Director,Johanna Hamilton
358724.0,Director,Josef Steiff
261770.0,Director,Kevin Asch
265832.0,Director,Des McAnuff
244264.0,Director,Lynn Shelton
60859.0,Director,Costa-Gavras
124019.0,Director,Les Blank
124019.0,Director,Skip Gerson
85633.0,Director,Les Blank
215935.0,Director,Yuval Adler
245859.0,Director,Stuart Murdoch
264767.0,Director,Jessica Yu
285026.0,Director,Sara Dosa
29835.0,Director,Tay Garnett
276843.0,Director,Andy Hamilton
276843.0,Director,Guy Jenkin
26750.0,Director,Alex Jones
154653.0,Director,Sergei Parajanov
32891.0,Director,Alejandro Jodorowsky
32891.0,Director,Saul Gilbert
32891.0,Director,Ruth Michelly
279967.0,Director,Ben Wagner
211879.0,Director,Veiko Õunpuu
265189.0,Director,Ruben Östlund
13914.0,Director,Marcus H. Rosenmüller
2195.0,Director,Marcus H. Rosenmüller
12523.0,Director,Marcus H. Rosenmüller
8948.0,Director,Marcus H. Rosenmüller
84857.0,Director,Marcus H. Rosenmüller
117464.0,Director,Marcus H. Rosenmüller
19996.0,Director,Jerry Buteyn
237202.0,Director,Larry Parr
127105.0,Director,D.W. Griffith
94069.0,Director,Umberto Lenzi
42553.0,Director,D.W. Griffith
111479.0,Director,Randall Miller
182799.0,Director,Adrian Pasdar
67493.0,Director,Virgil W. Vogel
67493.0,Director,Harry Falk
67493.0,Director,Paul Krasny
67493.0,Director,Bernard McEveety
264656.0,Director,Tommy Lee Jones
68004.0,Director,Stanley Kwan
230779.0,Director,Diego Luna
127798.0,Director,Henry King
87621.0,Director,Stuart Heisler
54561.0,Director,Mario Monicelli
38654.0,Director,Etienne Périer
257451.0,Director,Mike Clattenburg
103701.0,Director,Manoel de Oliveira
116352.0,Director,René Laloux
69559.0,Director,René Laloux
251981.0,Director,Tetsuya Nakashima
254904.0,Director,Roger Donaldson
18374.0,Director,Shin Tae-Ra
42648.0,Director,William Friedkin
42493.0,Director,Norman Lear
157825.0,Director,Gregg Araki
116351.0,Director,René Laloux
17200.0,Director,Tom Gries
52314.0,Director,David Worth
282041.0,Director,Mark Hartley
198182.0,Director,Todd Alcott
292483.0,Director,Shane Dawson
284427.0,Director,Baran bo Odar
222461.0,Director,William Brent Bell
287877.0,Director,Abbas Kiarostami
60828.0,Director,Adam Ripp
64835.0,Director,Alice Rohrwacher
270668.0,Director,Jonas Alexander Arnby
170687.0,Director,Anthony Stacchi
170687.0,Director,Graham Annable
149871.0,Director,Isao Takahata
37702.0,Director,Stephen Chow
37702.0,Director,Vincent Kok
241261.0,Director,Larry Brand
174324.0,Director,Nicholas D. Wrathall
219054.0,Director,Gabe Klinger
199415.0,Director,Bruno Irizarry
27212.0,Director,Lewis Allen
110887.0,Director,Howard Hawks
84540.0,Director,Chester Erskine
205004.0,Director,Andrew Marton
69328.0,Director,René Laloux
116350.0,Director,René Laloux
116350.0,Director,Philippe Caza
47703.0,Director,Sergei M. Eisenstein
20372.0,Director,Arne Skouen
102913.0,Director,Erik Løchen
102024.0,Director,Rasmus Breistein
209440.0,Director,Aarón Fernández Lesur
239678.0,Director,Shawn Levy
93115.0,Director,Brandon Christopher
179822.0,Director,Scott Mactavish
53042.0,Director,Marco Martins
230295.0,Director,Kjell Sundvall
295507.0,Director,Roy Del Ruth
15916.0,Director,Mamoru Oshii
140481.0,Director,Alex Gibney
142375.0,Director,Chris Marker
123742.0,Director,Chris Marker
123742.0,Director,Frank Simeone
123742.0,Director,John Chapman
267480.0,Director,Joshua Oppenheimer
15478.0,Director,Anthony Harvey
57812.0,Director,Jason Connery
126141.0,Director,Chris Marker
157424.0,Director,Kaare Andrews
190859.0,Director,Clint Eastwood
263855.0,Director,Claudia Myers
246403.0,Director,Kevin Smith
42416.0,Director,Ciro Ippolito
37630.0,Director,Marek Najbrt
254375.0,Director,Peter Chelsom
210911.0,Director,Juno Mak
65485.0,Director,Ettore Scola
58509.0,Director,Ettore Scola
250666.0,Director,Jesse Moss
42581.0,Director,Frank Tashlin
43259.0,Director,Frank Tashlin
140513.0,Director,Yoshihiro Ishikawa
271397.0,Director,Myroslav Slaboshpytskyi
215928.0,Director,Sarah Spillane
253312.0,Director,Jack Plotnick
149509.0,Director,Alexandre Aja
250546.0,Director,John R. Leonetti
158997.0,Director,Joe Brewster
158997.0,Director,Michèle Stephenson
8445.0,Director,Göran Graffman
86493.0,Director,Erwin C. Dietrich
26730.0,Director,Chuck Jones
44445.0,Director,Maya Deren
104378.0,Director,Maya Deren
22758.0,Director,Massimo Pupillo
28690.0,Director,Amando de Ossorio
43749.0,Director,Thom Fitzgerald
151368.0,Director,Nacho Vigalondo
244534.0,Director,Joe Swanberg
286554.0,Director,Max Nichols
91878.0,Director,Sergio Garrone
56386.0,Director,Sergio Garrone
50079.0,Director,Clarence Brown
52315.0,Director,Lloyd A. Simandl
26615.0,Director,Liu Chia-Liang
84062.0,Director,William Witney
234284.0,Director,Yasuhiro Yoshiura
49017.0,Director,Gary Shore
88375.0,Director,Paul Magwood
98069.0,Director,Poull Brien
38455.0,Director,Eugene Forde
33386.0,Director,Harry Lachman
1285.0,Director,Santiago Segura
227300.0,Director,Joe Carnahan
107034.0,Director,Carlo Lizzani
83613.0,Director,William A. Levey
108933.0,Director,Douglas Curtis
63360.0,Director,Larry Stewart
118257.0,Director,Wim Wenders
169250.0,Director,Krsto Papić
262543.0,Director,Gabe Ibáñez
241254.0,Director,Brian A Miller
152745.0,Director,James Franco
100341.0,Director,Matej Minac
227707.0,Director,Jonathan Newman
25148.0,Director,H. Bruce Humberstone
28044.0,Director,H. Bruce Humberstone
33691.0,Director,David Cronenberg
27371.0,Director,David Cronenberg
109364.0,Director,Alain Resnais
109364.0,Director,Robert Hessens
107928.0,Director,Carlo Lizzani
131887.0,Director,Steve Stone
38084.0,Director,James Isaac
43922.0,Director,Mel Damski
156360.0,Director,John Francis Dillon
75710.0,Director,Joseph Losey
39958.0,Director,Ron Daniels
73818.0,Director,Aaron Woodley
47525.0,Director,Brent Shields
25450.0,Director,Savage Steve Holland
25450.0,Director,Kevin Speckmaier
244761.0,Director,Atom Egoyan
251852.0,Director,John Suits
153532.0,Director,Elli Vuorinen
153532.0,Director,Jasmiini Ottelin
153532.0,Director,Pinja Partanen
188598.0,Director,Anthony Chen
206487.0,Director,Michael Spierig
206487.0,Director,Peter Spierig
204436.0,Director,Stéphane Berla
204436.0,Director,Mathias Malzieu
8063.0,Director,Mikhail Kalatozov
249719.0,Director,Jason Cohen
293271.0,Director,Xavier Picard
293271.0,Director,Hanna Hemilä
206284.0,Director,Brad J. Silverman
53187.0,Director,Paul Landres
254611.0,Director,Sharon Lockhart
297263.0,Director,Guy Maddin
125607.0,Director,Frans Zwartjes
53222.0,Director,Jérémy Clapin
46247.0,Director,Chris Renaud
46247.0,Director,Mike Thurmeier
79818.0,Director,Glenn A. Jordan
52318.0,Director,Deran Sarafian
21394.0,Director,Lasse Hallström
26111.0,Director,Lasse Hallström
108798.0,Director,Tokuzô Tanaka
146381.0,Director,Manuel Sicilia
